Price,Next_Close,Close,MA_10,MA_30,Volume,Daily_Range
Ticker,,MSFT,,,MSFT,
Date,,,,,,
2020-03-10,146.54098510742188,153.49461364746094,156.20262298583984,165.71910552978517,65354400,8.060085953586366
2020-03-11,132.64329528808594,146.54098510742188,154.62494201660155,165.3572982788086,56371600,6.247763256880518
2020-03-12,151.50106811523438,132.64329528808594,152.8011672973633,164.45042622884114,93226400,14.202924065552025
2020-03-13,129.17124938964844,151.50106811523438,152.49784088134766,164.0218485514323,92727400,20.202693368912065
2020-03-16,139.80679321289062,129.17124938964844,148.93327789306642,162.92979888916017,87905900,13.687847010806308
2020-03-17,133.92147827148438,139.80679321289062,147.22205963134766,162.06067708333333,81059800,11.923209577900906
2020-03-18,136.12489318847656,133.92147827148438,144.34618072509767,160.81337076822916,81593200,10.473342757626938
2020-03-19,131.01217651367188,136.12489318847656,142.09889373779296,159.64648844401043,85922700,10.635496158683992
2020-03-20,129.70545959472656,131.01217651367188,139.78864593505858,158.19090779622397,84866200,10.721350697103162
2020-03-23,141.4950714111328,129.70545959472656,138.39220123291017,156.68352610270182,78975200,7.678551098496158
2020-03-24,140.14065551757812,141.4950714111328,137.19224700927734,155.41661173502604,82516700,7.945626486704214
2020-03-25,148.9065704345703,140.14065551757812,136.55221405029297,154.23962910970053,75638200,9.433644260871887
2020-03-26,142.7923583984375,148.9065704345703,138.1785415649414,153.34628346761068,64568100,7.907480215689276
2020-03-27,152.83645629882812,142.7923583984375,137.30767059326172,152.2808395385742,57042300,5.427447458012836
2020-03-30,150.4327392578125,152.83645629882812,139.6741912841797,151.49819691975912,63420300,10.101353602681513
2020-03-31,145.09117126464844,150.4327392578125,140.73678588867188,150.57581837972006,77927200,7.8407028577230165
2020-04-01,148.0957794189453,145.09117126464844,141.85375518798827,149.45758056640625,57969900,6.610221222470415
2020-04-02,146.7317657470703,148.0957794189453,143.05084381103515,148.53043314615886,49630700,4.883741429397617
2020-04-03,157.64385986328125,146.7317657470703,144.622802734375,147.74318237304686,41243300,4.950518191474174
2020-04-06,155.94601440429688,157.64385986328125,147.41664276123046,147.56449178059896,67111700,8.508397803437674
2020-04-07,157.51034545898438,155.94601440429688,148.8617370605469,147.4188690185547,62769000,6.428998461107454
2020-04-08,157.51988220214844,157.51034545898438,150.5987060546875,147.258620707194,48318200,3.0237236839499246
2020-04-09,157.87281799316406,157.51988220214844,151.4600372314453,147.47991536458332,51385100,3.853574354372938
2020-04-13,165.68490600585938,157.87281799316406,152.96808319091798,147.59119822184246,41905300,3.119115500434475
2020-04-14,163.9488983154297,165.68490600585938,154.2529281616211,147.62013244628906,52874300,5.484676029197459
2020-04-15,168.87075805664062,163.9488983154297,155.60454406738282,147.85446319580078,40940800,4.130201359891856
2020-04-16,170.3588104248047,168.87075805664062,157.98250274658204,148.060812886556,50479600,4.177896367499869
2020-04-17,166.9821319580078,170.3588104248047,160.20880584716798,148.45284779866537,52765600,3.939432781859921
2020-04-20,160.07620239257812,166.9821319580078,162.2338424682617,148.88176371256512,36669600,3.58649553100625
2020-04-21,165.51319885253906,160.07620239257812,162.4770767211914,149.42864023844402,56203700,7.2111527020664425
2020-04-22,163.51010131835938,165.51319885253906,163.4337951660156,149.82925974527996,34620200,3.033256956758464
2020-04-23,166.4956512451172,163.51010131835938,164.0337707519531,150.3948969523112,32790800,3.9584991817346804
2020-04-24,166.0187530517578,166.4956512451172,164.93134765625,151.52330881754557,34277600,3.6723387096728857
2020-04-27,161.97439575195312,166.0187530517578,165.74594116210938,152.00723164876302,33194400,3.4338752114903173
2020-04-28,169.2427520751953,161.97439575195312,165.37489013671876,153.10066986083984,34392700,5.9902186103537645
2020-04-29,170.94065856933594,169.2427520751953,165.9042755126953,154.08186848958334,51286600,5.532356064953802
2020-04-30,166.5147705078125,170.94065856933594,166.11126556396485,155.3158411661784,53875900,3.9775805285837293
2020-05-01,170.5877227783203,166.5147705078125,165.72686157226562,156.3288370768229,39370500,4.416361162657864
2020-05-04,172.41912841796875,170.5877227783203,166.08742065429686,157.6480219523112,30372900,4.9600517558661466
2020-05-05,174.11697387695312,172.41912841796875,167.32171325683595,159.07181091308593,36839200,3.5769625537520824
2020-05-06,175.1280975341797,174.11697387695312,168.18209075927734,160.15920766194662,32139300,2.451403844520655
2020-05-07,176.15823364257812,175.1280975341797,169.34389038085936,161.32545572916666,28316000,1.8790988804610151
2020-05-08,178.12318420410156,176.15823364257812,170.31014862060547,162.2338445027669,30877800,1.564324275031538
2020-05-11,174.08834838867188,178.12318420410156,171.52059173583984,163.41153869628906,30892700,4.444960631555659
2020-05-12,171.4557342529297,174.08834838867188,172.73198699951172,164.11993509928385,32038200,4.521270594032416
2020-05-13,172.19973754882812,171.4557342529297,172.95328521728516,164.8207015991211,44711500,7.163472815643416
2020-05-14,174.7084197998047,172.19973754882812,173.07919311523438,165.7243204752604,41873900,4.778831067364024
2020-05-15,176.3776092529297,174.7084197998047,173.8985580444336,166.61140848795574,46610400,9.595797343912125
2020-05-18,175.1566619873047,176.3776092529297,174.47754669189453,167.59960327148437,35264500,2.1366292491720458
2020-05-19,177.58624267578125,175.1566619873047,174.7513000488281,168.18336334228516,26799100,2.966494097929683
2020-05-20,175.45321655273438,177.58624267578125,175.09822692871094,168.90470428466796,31261300,1.8269436990225074
2020-05-21,175.5297393798828,175.45321655273438,175.1307388305664,169.50279998779297,29119500,3.2330194206658973
2020-05-22,173.67408752441406,175.5297393798828,175.06788940429686,170.1031285603841,20826900,1.8365182642056936
2020-05-26,173.90362548828125,173.67408752441406,174.62297973632812,170.6298375447591,36073600,5.165164811249298
2020-05-27,173.51148986816406,173.90362548828125,174.60450744628906,170.90379486083984,39517100,5.155604465246199
2020-05-28,175.2810516357422,173.51148986816406,174.8100830078125,171.22254791259766,33810200,3.6060442809171036
2020-05-29,174.87930297851562,175.2810516357422,175.11821441650392,171.43622436523438,42130400,3.6921416987559326
2020-06-01,176.8688507080078,174.87930297851562,175.135302734375,171.58690745035807,22622400,1.473023846049955
2020-06-02,177.29930114746094,176.8688507080078,175.1844268798828,171.91646474202474,30794600,3.491267172013579
2020-06-03,174.96539306640625,177.29930114746094,175.39869079589843,172.49056803385417,27311000,2.2573719116590496
2020-06-04,179.05929565429688,174.96539306640625,175.13660583496093,172.8056411743164,28761800,3.3860503113968434
2020-06-05,180.16883850097656,179.05929565429688,175.4972137451172,173.32394765218098,39893600,5.471257512915457
2020-06-08,181.54617309570312,180.16883850097656,175.96112365722655,173.77972056070965,33211600,3.9312700881603746
2020-06-09,188.28004455566406,181.54617309570312,176.74833221435546,174.29730122884115,29783900,3.2904071055619397
2020-06-10,178.16970825195312,188.28004455566406,178.18597412109375,175.17415618896484,43872300,7.183423082665257
2020-06-11,179.57577514648438,178.16970825195312,178.65179595947265,175.47172139485676,52854700,9.26860014866773
2020-06-12,180.72361755371094,179.57577514648438,179.08126831054688,175.75955861409506,43373600,6.255603864684787
2020-06-15,185.1522216796875,180.72361755371094,179.66569976806642,176.23318684895833,32770200,6.513867556057818
2020-06-16,185.7931365966797,185.1522216796875,180.49403686523436,176.7186701456706,42556700,3.9408287461550913
2020-06-17,187.78271484375,185.7931365966797,181.34342041015626,177.16447041829426,25687800,2.5156344863237337
2020-06-18,186.6635284423828,187.78271484375,182.62515258789062,177.6199951171875,23061600,2.381723584137802
2020-06-19,191.84783935546875,186.6635284423828,183.3855758666992,178.00450948079427,44441100,4.706042771554195
2020-06-22,193.12957763671875,191.84783935546875,184.55347595214843,178.52749633789062,32818900,5.289516272148944
2020-06-23,189.23660278320312,193.12957763671875,185.71181640625,179.0277094523112,30917400,2.41041727480507
2020-06-24,191.62782287597656,189.23660278320312,185.8074722290039,179.53265126546225,36740600,6.399076819941229
2020-06-25,187.79225158691406,191.62782287597656,187.15328369140624,180.2050542195638,27803900,4.916476543011157
2020-06-26,189.81051635742188,187.79225158691406,187.9749313354492,180.7248046875,54675800,4.792126216585075
2020-06-29,194.6599578857422,189.81051635742188,188.8836212158203,181.22820790608725,26701600,4.763432518002787
2020-06-30,195.7982635498047,194.6599578857422,189.8343948364258,181.83761952718098,34310300,6.370365569767216
2020-07-01,197.2904052734375,195.7982635498047,190.83490753173828,182.52567291259766,32061200,4.380832530262211
2020-07-02,201.53733825683594,197.2904052734375,191.78567657470703,183.18247833251954,29315800,2.8886739198549947
2020-07-06,199.19386291503906,201.53733825683594,193.27305755615234,184.05194905598958,31897600,2.90780844468685
2020-07-07,203.57470703125,199.19386291503906,194.00765991210938,184.84075317382812,33600700,6.38950081792575
2020-07-08,204.99989318847656,203.57470703125,195.0521728515625,185.83744049072266,33600000,4.371257754315536
2020-07-09,204.37818908691406,204.99989318847656,196.62850189208984,186.87398274739584,33121700,4.6964827915704745
2020-07-10,198.06520080566406,204.37818908691406,197.9035385131836,187.90287272135416,26177600,2.869539816141838
2020-07-13,199.28952026367188,198.06520080566406,198.9308334350586,188.66234436035157,38135600,8.895575924984598
2020-07-14,198.99301147460938,199.28952026367188,199.87873382568358,189.47601826985678,37591800,6.523426676373646
2020-07-15,195.0522003173828,198.99301147460938,200.31203918457032,190.21349029541017,32179400,6.026036435428381
2020-07-16,194.05740356445312,195.0522003173828,200.23743286132813,190.8052536010742,29940700,3.2425796683152726
2020-07-17,202.3982391357422,194.05740356445312,199.91413269042968,191.4416539510091,31635300,3.4912673577023554
2020-07-20,199.67213439941406,202.3982391357422,200.0002227783203,192.21961873372396,36884800,8.886017565275239
2020-07-21,202.54168701171875,199.67213439941406,200.0480499267578,192.8697285970052,37990400,5.652996625253792
2020-07-22,193.732177734375,202.54168701171875,199.9447479248047,193.5695790608724,49605700,3.7399704271340397
2020-07-23,192.54615783691406,193.732177734375,198.81797637939454,193.7513168334961,67457000,8.388624877869773
2020-07-24,194.98526000976562,192.54615783691406,197.63477325439453,194.23053181966145,39827000,5.117352727367376
2020-07-27,193.23477172851562,194.98526000976562,197.3267791748047,194.74418131510416,30160900,2.974757220914654
2020-07-28,195.18606567382812,193.23477172851562,196.72130432128907,195.16121978759764,23251400,2.831270473437712
2020-07-29,195.03305053710938,195.18606567382812,196.34060974121093,195.495681254069,19632600,2.525194062588497
2020-07-30,196.09474182128906,195.03305053710938,196.33869476318358,195.80367838541667,25079600,4.677349321412521
2020-07-31,207.1233367919922,196.09474182128906,196.54242858886718,196.08074595133465,51044000,5.8251757657587575
2020-08-03,204.01467895507812,207.1233367919922,197.0149383544922,196.7627395629883,78983000,6.886891285904454
2020-08-04,203.679931640625,204.01467895507812,197.4491928100586,197.16830088297527,49280100,4.266054979177795
2020-08-05,206.94168090820312,203.679931640625,197.56301727294922,197.51997934977214,28806400,3.28083340716222
2020-08-06,203.2399444580078,206.94168090820312,198.88396759033202,198.11014862060546,32656800,4.610387020312714
2020-08-07,199.19386291503906,203.2399444580078,199.9533462524414,198.49721934000652,27820400,4.562572585150747
2020-08-10,194.53564453125,199.19386291503906,200.37420654296875,198.877273050944,36716500,5.28951653667994
2020-08-11,200.09303283691406,194.53564453125,200.5042938232422,199.03477732340494,36446500,4.313868950515825
2020-08-12,199.6243133544922,200.09303283691406,200.99499053955077,199.21587982177735,28013100,5.289517732301192
2020-08-13,199.81558227539062,199.6243133544922,201.45411682128906,199.34341481526693,22588900,3.0608540914978164
2020-08-14,201.1355743408203,199.81558227539062,201.82620086669922,199.4275873819987,17958900,1.989549014597003
2020-08-17,202.29293823242188,201.1355743408203,201.22742462158203,199.41419525146483,20184800,2.171288832737531
2020-08-18,201.065673828125,202.29293823242188,201.0552505493164,199.51749776204426,21336200,3.013010091177165
2020-08-19,205.74473571777344,201.065673828125,200.7938247680664,199.4338633219401,27627600,2.7326581113831594
2020-08-20,204.2489776611328,205.74473571777344,200.67413024902345,199.45869140625,26981500,5.8392425965585915
2020-08-21,204.8914337158203,204.2489776611328,200.77503356933593,199.45438435872396,36249300,3.2600002980133524
2020-08-24,207.5569305419922,204.8914337158203,201.34479064941405,199.68192545572916,25460100,2.962782062842706
2020-08-25,212.0442352294922,207.5569305419922,202.64691925048828,199.95750579833984,23043700,3.365471806485317
2020-08-26,217.25067138671875,212.0442352294922,203.8420394897461,200.39254659016927,39600800,4.535240128264519
2020-08-27,219.4847412109375,217.25067138671875,205.60467529296875,201.1324956258138,57602200,11.26619899446078
2020-08-28,216.243896484375,219.4847412109375,207.57159118652345,201.98007354736328,26292900,3.8928290560002665
2020-08-31,217.91224670410156,216.243896484375,209.0824234008789,202.44159545898438,28774200,4.209243021858924
2020-09-01,222.1118927001953,217.91224670410156,210.64435424804688,203.04959920247396,25725500,2.8956567241447146
2020-09-02,208.35276794433594,222.1118927001953,212.7489761352539,203.70193939208986,34080800,5.283122559579681
2020-09-03,205.42832946777344,208.35276794433594,213.00977935791016,204.18929239908854,58400300,13.759136081385662
2020-09-04,194.3155517578125,205.42832946777344,213.12771453857422,204.6186981201172,59664100,12.627727995052823
2020-09-08,202.59022521972656,194.3155517578125,212.07012634277345,204.59637451171875,52924300,7.507604354941321
2020-09-09,196.91395568847656,202.59022521972656,211.57345581054688,204.9082229614258,45679000,7.804838667414288
2020-09-10,195.629150390625,196.91395568847656,210.0604278564453,204.9658192952474,35461500,10.192318061204702
2020-09-11,196.95230102539062,195.629150390625,207.89827575683594,204.98568929036458,33620100,7.085719309090422
2020-09-14,200.18357849121094,196.95230102539062,205.64503173828126,205.01427459716797,30375800,4.957124860120274
2020-09-15,196.6071014404297,200.18357849121094,204.03899993896485,204.78294932047527,21823900,2.73265841488319
2020-09-16,194.55526733398438,196.6071014404297,201.90848541259766,204.536030069987,26328100,5.762533928681108
2020-09-17,192.1390380859375,194.55526733398438,199.15282287597657,204.23187459309895,34011300,4.190062357341446
2020-09-18,194.2005157470703,192.1390380859375,197.5314498901367,203.73845316569012,55225300,7.095302726897273
2020-09-21,198.8795623779297,194.2005157470703,196.4086685180664,203.43713887532553,39839700,6.0693673398817225
2020-09-22,192.33079528808594,198.8795623779297,196.8650695800781,203.4266621907552,33517100,5.772132994838444
2020-09-23,194.82379150390625,192.33079528808594,195.83912658691406,203.35316721598306,30803800,7.737728475916441
2020-09-24,199.26312255859375,194.82379150390625,195.63011016845704,203.17752583821616,31202500,6.107729506646649
2020-09-25,200.81637573242188,199.26312255859375,195.9935073852539,203.16548614501954,29437300,6.232365753939234
2020-09-28,198.7261505126953,200.81637573242188,196.37991485595703,203.19884592692057,32004900,4.324311521644574
2020-09-29,201.66973876953125,198.7261505126953,196.23417205810546,203.1185317993164,24221900,3.1257802206256713
2020-09-30,203.71205139160156,201.66973876953125,196.7404357910156,203.0977584838867,33829100,5.21601227458379
2020-10-01,197.70022583007812,203.71205139160156,197.65611419677734,203.18597106933595,27158400,2.560062068246964
2020-10-02,201.71771240234375,197.70022583007812,198.2122329711914,202.9178207397461,33154800,5.225610511416278
2020-10-05,197.43173217773438,201.71771240234375,198.96395263671874,202.83344523111978,21331600,3.28877905706301
2020-10-06,201.19032287597656,197.43173217773438,198.8191696166992,202.58478851318358,28554300,5.139289852778518
2020-10-07,201.90943908691406,201.19032287597656,199.7051223754883,202.37256825764973,25681100,3.250417317833694
2020-10-08,206.92408752441406,201.90943908691406,200.41368713378907,202.0347417195638,19925800,2.751824006338552
2020-10-09,212.28392028808594,206.92408752441406,201.1797836303711,201.69052225748698,26458000,4.439365860932554
2020-10-12,213.68382263183594,212.28392028808594,202.3265380859375,201.45049489339192,40461400,6.759721441410051
2020-10-13,211.76614379882812,213.68382263183594,203.82230529785156,201.3651590983073,28950800,4.583198730569308
2020-10-14,210.6156005859375,211.76614379882812,204.83194580078126,201.16028900146483,23421700,4.880416976575589
2020-10-15,210.6156005859375,210.6156005859375,205.52230072021484,200.7770792643229,22733100,4.170896534508614
2020-10-16,205.3995819091797,210.6156005859375,206.81383819580077,200.85250701904297,26057900,2.8476981092221934
2020-10-19,205.81185913085938,205.3995819091797,207.18202514648436,200.85154876708984,27625800,8.22672382987696
2020-10-20,205.95570373535156,205.81185913085938,208.02003784179686,201.23475901285806,22753500,4.1037713994518015
2020-10-21,206.04197692871094,205.95570373535156,208.49657592773437,201.34694163004556,22724900,3.643539532598055
2020-10-22,207.32681274414062,206.04197692871094,208.90982971191406,201.65120900472004,22351500,4.1804790717054345
2020-10-23,201.43002319335938,207.32681274414062,208.95010223388672,202.04113108317057,18879600,2.9915305748738206
2020-10-26,204.4695587158203,201.43002319335938,207.86471252441407,202.19038848876954,37111600,7.900711203144397
2020-10-27,194.334716796875,204.4695587158203,206.9432861328125,202.3332544962565,36700300,4.1612995828219255
2020-10-28,196.290771484375,194.334716796875,205.20014343261718,202.25750834147135,51195600,6.46247355803996
2020-10-29,194.13339233398438,196.290771484375,203.76766052246094,202.31535847981772,31432600,3.825719283948814
2020-10-30,193.99911499023438,194.13339233398438,202.11943969726562,202.3818369547526,36953700,4.477713148935095
2020-11-02,197.9303436279297,193.99911499023438,200.9793930053711,202.3751235961914,30842200,4.9475418115769685
2020-11-03,207.48020935058594,197.9303436279297,200.1912414550781,202.3434829711914,27512000,4.794127565048143
2020-11-04,214.09608459472656,207.48020935058594,200.34369201660155,202.8484634399414,42311800,5.657078137433842
2020-11-05,214.50840759277344,214.09608459472656,201.14910278320312,203.49087320963542,36080100,2.8477121757053965
2020-11-06,209.3978729248047,214.50840759277344,201.8672622680664,203.9990493774414,25231900,6.069366196272057
2020-11-09,202.3217315673828,209.3978729248047,202.66404724121094,204.28509928385418,44395000,9.81836247008357
2020-11-10,207.63365173339844,202.3217315673828,202.4492645263672,204.4049519856771,44045100,6.500834693911372
2020-11-11,206.56932067871094,207.63365173339844,203.77915802001954,204.60374908447267,29440800,5.599537052216448
2020-11-12,207.59530639648438,206.56932067871094,204.80701293945313,204.69899139404296,21593900,4.458531700110655
2020-11-13,208.28561401367188,207.59530639648438,206.15320434570313,205.02882741292316,18621100,3.125765903042833
2020-11-16,205.62966918945312,208.28561401367188,207.58185424804688,205.2477574666341,24953300,3.087418609629424
2020-11-17,202.91876220703125,205.62966918945312,208.3517868041992,205.5210220336914,24154100,3.451762115599678
2020-11-18,204.2069091796875,202.91876220703125,207.89564208984376,205.5786366780599,28372800,4.076069068411783
2020-11-19,202.25540161132812,204.2069091796875,206.90672454833984,205.65521901448568,24792700,2.980146268213474
2020-11-20,201.9862518310547,202.25540161132812,205.68142395019532,205.49959615071614,22843100,3.162787752819895
2020-11-23,205.59124755859375,201.9862518310547,204.9402618408203,205.15634053548177,25683500,3.970306610034527
2020-11-24,205.6008758544922,205.59124755859375,205.2672134399414,204.88658803304037,33979700,5.181598689307407
2020-11-25,206.90829467773438,205.6008758544922,205.06393585205078,204.6810791015625,21012900,2.7205673128455885
2020-11-27,205.79312133789062,206.90829467773438,205.09783325195312,204.55750223795573,14512200,2.1437893390931606
2020-11-30,207.85040283203125,205.79312133789062,204.91761474609376,204.3967529296875,33064800,3.7684338357791205
2020-12-01,207.0428466796875,207.85040283203125,204.87409362792968,204.47844696044922,30904500,3.816503988452439
2020-12-02,205.95655822753906,207.0428466796875,205.01541137695312,204.51947987874348,23724500,2.5667643314343707
2020-12-03,206.0718994140625,205.95655822753906,205.3191909790039,204.5195083618164,25120900,2.6244569279823224
2020-12-04,206.004638671875,206.0718994140625,205.5056900024414,204.5205057779948,24666000,2.1149500510645396
2020-12-07,207.65811157226562,206.004638671875,205.8806137084961,204.47643330891927,24620000,2.451394513820304
2020-12-08,203.61090087890625,207.65811157226562,206.4477996826172,204.6840362548828,23284100,3.9030204501898993
2020-12-09,202.38038635253906,203.61090087890625,206.24976501464843,204.65541432698566,32440600,3.8645588895341803
2020-12-10,205.01438903808594,202.38038635253906,205.92771606445314,204.9236033121745,26733300,2.614834157103843
2020-12-11,205.91806030273438,205.01438903808594,205.7383255004883,205.21439056396486,30979400,4.04722862478576
2020-12-14,205.85081481933594,205.91806030273438,205.75081939697264,205.60721282958986,28798400,3.2012489618336417
2020-12-15,210.8016357421875,205.85081481933594,205.5508605957031,206.00226949055988,27000600,3.0570404357266057
2020-12-16,210.93624877929688,210.8016357421875,205.92673950195314,206.43131256103516,35023300,5.181597474974808
2020-12-17,210.1383514404297,210.93624877929688,206.4247085571289,206.54651387532553,32515800,2.85516781329423
2020-12-18,213.98370361328125,210.1383514404297,206.83135375976562,206.41458943684896,63354900,3.5280999951134504
2020-12-21,215.28147888183594,213.98370361328125,207.62926025390624,206.39709930419923,37181900,6.460176886426609
2020-12-22,212.4744415283203,215.28147888183594,208.39159698486327,206.5932195027669,22612200,3.6338470952347564
2020-12-23,214.13754272460938,212.4744415283203,209.2779510498047,206.9316431681315,18699600,2.6532815135515193
2020-12-24,216.26206970214844,214.13754272460938,210.45366668701172,207.1484395345052,10550600,2.3168227257526723
2020-12-28,215.48338317871094,216.26206970214844,211.57843475341798,207.4715311686198,17933500,2.8936149644963223
2020-12-29,213.10887145996094,215.48338317871094,212.53496704101562,207.73446706136068,17403200,3.4607995884769593
2020-12-30,213.82029724121094,213.10887145996094,213.26077270507812,207.8952423095703,20272300,3.9991596670522824
2020-12-31,209.27313232421875,213.82029724121094,213.56263885498046,208.16826324462892,20942100,3.191641753221461
2021-01-04,209.47503662109375,209.27313232421875,213.39632720947264,208.38007558186848,37130100,7.873340279452719
2021-01-05,204.04348754882812,209.47503662109375,213.32999572753906,208.55567982991536,23823000,2.71097363037606
2021-01-06,209.84996032714844,204.04348754882812,212.33597412109376,208.6152826944987,35930700,4.374080052006946
2021-01-07,211.1285400390625,209.84996032714844,211.792822265625,208.87740631103514,27694500,5.412309934404249
2021-01-08,209.0809326171875,211.1285400390625,211.65823211669922,209.06198272705078,22956200,3.412744641269626
2021-01-11,206.61990356445312,209.0809326171875,211.15257110595704,209.17798461914063,23031300,2.0957197138291406
2021-01-12,207.97537231445312,206.61990356445312,210.1883544921875,209.16837158203126,23249300,3.6338482755649295
2021-01-13,204.78372192382812,207.97537231445312,209.43755340576172,209.24111328125,20087100,2.7205819285719315
2021-01-14,204.42800903320312,204.78372192382812,208.60503845214845,209.1388905843099,29480800,4.5375053895140525
2021-01-15,208.07150268554688,204.42800903320312,207.66580963134766,209.05172932942708,31746500,2.3841081756083042
2021-01-19,215.666015625,208.07150268554688,207.54564666748047,209.12222747802736,30480900,4.18180152245958
2021-01-20,216.27169799804688,215.666015625,208.16474456787108,209.44203135172526,37777300,8.171352245417154
2021-01-21,217.2137908935547,216.27169799804688,209.38756561279297,209.78426666259764,30709400,3.7299872858308447
2021-01-22,220.65536499023438,217.2137908935547,210.1239486694336,210.10278930664063,30172700,4.104907402877188
2021-01-25,223.3470916748047,220.65536499023438,211.07663116455078,210.67093811035156,33152100,5.345023731804133
2021-01-26,223.8950958251953,223.3470916748047,212.5032470703125,211.3698282877604,49169600,3.9414669816466414
2021-01-27,229.69190979003906,223.8950958251953,214.23076629638672,211.99918518066406,69870600,9.901761402785212
2021-01-28,222.99143981933594,229.69190979003906,216.4024200439453,212.7916468302409,49111200,7.2580867745309945
2021-01-29,230.38406372070312,222.99143981933594,218.2231918334961,213.36300099690754,42503100,6.412107485063871
2021-02-01,230.2494659423828,230.38406372070312,220.81879730224608,214.0157485961914,33314200,9.680656240921337
2021-02-02,233.60455322265625,230.2494659423828,223.03659362792968,214.6595225016276,25916300,3.4800299008927595
2021-02-03,232.65283203125,233.60455322265625,224.8304473876953,215.4417292277018,27158100,5.604588366381876
2021-02-04,232.8354949951172,232.65283203125,226.46856079101562,216.06403350830078,25296100,2.7590432506338516
2021-02-05,233.0950927734375,232.8354949951172,228.03073120117188,216.6491673787435,18054800,2.749420587069011
2021-02-08,234.34478759765625,233.0950927734375,229.2747039794922,217.3365224202474,22211900,2.7590290540362616
2021-02-09,233.43153381347656,234.34478759765625,230.37447357177734,218.01009724934895,23565000,3.2493044125262713
2021-02-10,235.0369873046875,233.43153381347656,231.32811737060547,218.58241271972656,22186700,4.835517233814329
2021-02-11,235.5176239013672,235.0369873046875,231.8626251220703,219.23419952392578,15751100,2.8840073052956825
2021-02-12,234.27748107910156,235.5176239013672,233.11524353027343,219.9811579386393,16561100,2.4706396376892314
2021-02-16,235.298828125,234.27748107910156,233.50458526611328,220.663064066569,26728500,3.0858937077932183
2021-02-17,234.90377807617188,235.298828125,234.009521484375,221.53058725992838,21653500,3.2471577058588537
2021-02-18,232.18661499023438,234.90377807617188,234.13944396972656,222.37821197509766,16925600,2.958089973721343
2021-02-19,225.9620819091797,232.18661499023438,234.092822265625,223.31631622314453,25262600,3.545871192001613
2021-02-22,224.76727294921875,225.9620819091797,233.40548095703124,223.85338694254557,36446900,5.328429774402281
2021-02-23,226.00059509277344,224.76727294921875,232.57269897460938,224.30801137288412,30228700,5.877659843737831
2021-02-24,220.64328002929688,226.00059509277344,231.7382797241211,224.87200012207032,26339700,5.974005464271556
2021-02-25,223.90972900390625,220.64328002929688,230.45945434570314,225.33944600423177,39542200,6.465411101364367
2021-02-26,228.30348205566406,223.90972900390625,229.346728515625,225.87059122721354,37819200,5.617497644610296
2021-03-01,225.34542846679688,228.30348205566406,228.62531433105468,226.6545832316081,25324000,4.162542012588233
2021-03-02,219.26539611816406,225.34542846679688,227.73210906982422,227.3518305460612,22812500,3.7096732933259773
2021-03-03,218.4656524658203,219.26539611816406,226.12876586914064,227.72496032714844,34029500,6.089641959403281
2021-03-04,223.1581268310547,218.4656524658203,224.48495330810547,227.8182815551758,44727800,7.930025818417363
2021-03-05,219.1016082763672,223.1581268310547,223.5821044921875,228.0478291829427,41872800,6.561771411269262
2021-03-08,225.25865173339844,219.1016082763672,222.89605712890625,228.11075642903646,35267400,6.01254188684706
2021-03-09,223.94822692871094,225.25865173339844,222.94519500732423,228.26419932047526,33080500,3.574775920315318
2021-03-10,228.486572265625,223.94822692871094,222.73995819091797,228.28423716227215,29746800,4.779213139471892
2021-03-11,227.15682983398438,228.486572265625,223.52428741455077,228.43728637695312,29907600,4.682852687566253
2021-03-12,226.25112915039062,227.15682983398438,223.8489974975586,228.3527837117513,22653700,2.495604765790091
2021-03-15,229.04544067382812,226.25112915039062,223.64376220703124,228.46144002278646,26034900,3.2568030715103475
2021-03-16,228.3998260498047,229.04544067382812,224.01376342773438,228.41681925455728,28092200,3.969820666094762
2021-03-17,222.31021118164062,228.3998260498047,224.92720642089844,228.35516459147135,29562100,5.12609172228801
2021-03-18,221.9536895751953,222.31021118164062,225.31166229248046,227.9786865234375,34833000,3.719302818604149
2021-03-19,227.38812255859375,221.9536895751953,225.19121856689452,227.622048441569,46430700,3.006270498665259
2021-03-22,228.920166015625,227.38812255859375,226.01986999511718,227.44046936035156,30127000,6.5135913540217985
2021-03-23,226.87744140625,228.920166015625,226.38602142333986,227.30130513509116,31638400,3.8349241336297837
2021-03-24,223.87118530273438,226.87744140625,226.67894287109374,227.0523935953776,25620100,2.5823063956997885
2021-03-25,227.8602752685547,223.87118530273438,226.2174041748047,226.7337153116862,34061900,5.174258375240441
2021-03-26,226.66546630859375,227.8602752685547,226.28774871826172,226.49449157714844,25479900,4.971920991531334
2021-03-29,223.39901733398438,226.66546630859375,226.32918243408204,226.1994196573893,25227500,4.740663378507804
2021-03-30,227.17613220214844,223.39901733398438,225.76454010009766,225.83680419921876,24792000,2.6497618352192944
2021-03-31,233.5162811279297,227.17613220214844,225.64217071533204,225.56604766845703,43623500,6.465425392049525
2021-04-01,239.99131774902344,233.5162811279297,226.76277770996094,225.5197977701823,30338000,4.615396701610649
2021-04-05,238.82546997070312,239.99131774902344,228.56654052734376,225.7799545288086,36910600,6.99537985019245
2021-04-06,240.7910919189453,238.82546997070312,229.71027526855468,226.20873413085937,22931900,2.428135072335891
2021-04-07,244.01898193359375,240.7910919189453,230.89736785888672,226.74286142985025,22719800,3.603666883939127
